,0,1,2
C0001,"('C0001', 0.0)","('C0165', 0.0)","('C0083', 0.0)"
C0002,"('C0017', 0.0)","('C0002', 0.0)","('C0173', 4.024922359499647)"
C0003,"('C0003', 0.0)","('C0041', 0.0)","('C0005', 0.0)"
C0004,"('C0070', 0.0)","('C0004', 0.0)","('C0132', 0.0)"
C0005,"('C0003', 0.0)","('C0041', 0.0)","('C0005', 0.0)"
C0006,"('C0119', 0.0)","('C0006', 0.0)","('C0139', 0.0)"
C0007,"('C0007', 0.0)","('C0098', 0.0)","('C0172', 0.0)"
C0008,"('C0146', 0.0)","('C0199', 0.0)","('C0008', 0.0)"
C0009,"('C0083', 0.0)","('C0105', 0.0)","('C0009', 0.0)"
C0010,"('C0065', 0.0)","('C0121', 0.0)","('C0068', 0.0)"
C0011,"('C0085', 0.0)","('C0046', 0.0)","('C0011', 0.0)"
C0012,"('C0012', 0.0)","('C0133', 0.0)","('C0001', 2.660920893224872)"
C0013,"('C0029', 0.0)","('C0010', 0.0)","('C0013', 0.0)"
C0014,"('C0046', 0.0)","('C0128', 0.0)","('C0106', 0.0)"
C0015,"('C0139', 0.0)","('C0127', 0.0)","('C0015', 0.0)"
C0016,"('C0016', 0.0)","('C0048', 0.0)","('C0088', 0.0)"
C0017,"('C0190', 0.0)","('C0017', 0.0)","('C0183', 0.0)"
C0018,"('C0087', 0.0)","('C0018', 0.0)","('C0004', 2.308462691922912)"
C0019,"('C0019', 0.0)","('C0039', 0.0)","('C0038', 0.0)"
C0020,"('C0020', 0.0)","('C0045', 0.0)","('C0007', 0.0)"
